,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
20,1,0.7,1,SHORTEST_JOB_FIRST,1.3481607094132406,1.3052183919946012,1.39110302683188,9.119542210246859,19000
21,1,0.7,1,SHORTEST_JOB_FIRST,1.3215780789834009,1.264655571444242,1.3785005865225597,8.432701295176551,10000
22,1,0.7,1,SHORTEST_JOB_FIRST,1.3162535518890315,1.2649957661071969,1.367511337670866,8.205728183745352,12000
23,1,0.7,1,SHORTEST_JOB_FIRST,1.3399982413905966,1.2900968134569022,1.389899669324291,9.073664099481206,14000
24,1,0.7,1,SHORTEST_JOB_FIRST,1.348749340653127,1.3017842281234138,1.3957144531828403,9.185627332062314,16000
25,1,0.7,1,SHORTEST_JOB_FIRST,1.345300402858697,1.3014428277757368,1.3891579779416572,9.011708659807727,18000
26,1,0.7,1,SHORTEST_JOB_FIRST,1.364109867552006,1.320986933175602,1.4072328019284102,9.680501465224298,20000
27,1,0.7,1,SHORTEST_JOB_FIRST,1.372227138869015,1.3300967152891752,1.414357562448855,10.164133477258785,22000
28,1,0.7,1,SHORTEST_JOB_FIRST,1.3454911060048627,1.3062681237588765,1.3847140882508489,9.610643659875512,24000
29,1,0.7,1,SHORTEST_JOB_FIRST,1.3219522987984538,1.2852125456849919,1.3586920519119157,9.135013544923504,26000
30,1,0.7,1,SHORTEST_JOB_FIRST,1.350163036209527,1.311346993168614,1.38897907925044,10.981124663565947,28000
31,1,0.7,1,SHORTEST_JOB_FIRST,1.346720122190267,1.3094659728572562,1.3839742715232777,10.837755008045017,30000
32,1,0.7,1,SHORTEST_JOB_FIRST,1.3265811615148306,1.2913014379210246,1.3618608851086367,10.367434232847675,32000
33,1,0.7,1,SHORTEST_JOB_FIRST,1.3309097869559772,1.2971348612814084,1.364684712630546,10.095797167268394,34000
34,1,0.7,1,SHORTEST_JOB_FIRST,1.3210693972712162,1.288565823258098,1.3535729712843343,9.90009471434495,36000
35,1,0.7,1,SHORTEST_JOB_FIRST,1.328597208607456,1.296971701867869,1.360222715347043,9.89315317721697,38000
36,1,0.7,1,SHORTEST_JOB_FIRST,1.1322746912033852,0.7594173812505058,1.5051320011562646,3.5310755748472253,100
37,1,0.7,1,SHORTEST_JOB_FIRST,1.4462093994782848,1.2265087221382869,1.6659100768182826,7.5086357863143025,600
38,1,0.7,1,SHORTEST_JOB_FIRST,1.2423095983245267,1.0982155160747618,1.3864036805742916,5.391916161756509,1000
