,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
40,1,0.7,1,HYPEREXPONENTIAL,1.2925629955556153,1.2669317784806164,1.318194212630614,4.104022279114202,24000
41,1,0.7,1,HYPEREXPONENTIAL,1.2718772696928562,1.2474735793315044,1.296280960054208,4.030396197135589,26000
42,1,0.7,1,HYPEREXPONENTIAL,1.274774666001015,1.2511831026688718,1.2983662293331584,4.056371684921597,28000
43,1,0.7,1,HYPEREXPONENTIAL,1.2537132811300917,1.2312608518800603,1.2761657103801232,3.9365584143237604,30000
44,1,0.7,1,HYPEREXPONENTIAL,1.27120461378127,1.249161101734183,1.293248125828357,4.0474595687843005,32000
45,1,0.7,1,HYPEREXPONENTIAL,1.2842407190234604,1.2625314376238523,1.3059500004230684,4.171024192870811,34000
46,1,0.7,1,HYPEREXPONENTIAL,1.2728652383962762,1.2519249575178368,1.2938055192747155,4.109056565426619,36000
47,1,0.7,1,HYPEREXPONENTIAL,1.2698475135508291,1.2492459417082662,1.290449085393392,4.198174260284207,38000
48,1,0.7,1,HYPEREXPONENTIAL,0.8392333956747805,0.599255232183295,1.0792115591662659,1.4627332705539051,100
49,1,0.7,1,HYPEREXPONENTIAL,1.025430593875681,0.8890450590103742,1.1618161287409876,2.8935758404833924,600
50,1,0.7,1,HYPEREXPONENTIAL,1.0981128822398858,0.9897451159931839,1.2064806484865875,3.049657610125372,1000
51,1,0.7,1,HYPEREXPONENTIAL,1.3997126309858474,1.3306812754415758,1.468743986530119,4.9589951197389235,4000
52,1,0.7,1,HYPEREXPONENTIAL,1.2087249499431834,1.1614408068703903,1.2560090930159764,4.072702455188802,7000
53,1,0.7,1,HYPEREXPONENTIAL,1.2333706857109226,1.191651138697917,1.2750902327239282,4.5297876027968655,10000
54,1,0.7,1,HYPEREXPONENTIAL,1.2241728292736558,1.1884009554129695,1.259944703134342,4.3296189104479765,13000
55,1,0.7,1,HYPEREXPONENTIAL,1.199260387955023,1.1679361952225373,1.2305845806875086,4.086183465884369,16000
