,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
59,1,0.7,1,SHORTEST_JOB_FIRST,2.426739400302599,2.370899792391535,2.482579008213663,11.36165170962189,14000
60,1,0.7,1,SHORTEST_JOB_FIRST,2.353772479791182,2.3027533723346187,2.4047915872477454,10.839863179830074,16000
61,1,0.7,1,SHORTEST_JOB_FIRST,2.344697734859472,2.2969217663773516,2.3924737033415924,10.693919508844454,18000
62,1,0.7,1,SHORTEST_JOB_FIRST,2.406516796750322,2.3608847861905837,2.4521488073100604,10.839779616658497,20000
63,1,0.7,1,SHORTEST_JOB_FIRST,2.3794864975082,2.336504603365067,2.422468391651333,10.579126470326797,22000
64,1,0.7,1,SHORTEST_JOB_FIRST,2.3839792953988326,2.342932011169315,2.42502657962835,10.525436353496561,24000
65,1,0.7,1,SHORTEST_JOB_FIRST,2.4047394063904455,2.3651482722417745,2.4443305405391165,10.607978098593264,26000
66,1,0.7,1,SHORTEST_JOB_FIRST,2.4622564918232155,2.4235034110832308,2.5010095725632002,10.945529271828239,28000
67,1,0.7,1,SHORTEST_JOB_FIRST,2.4786667237921316,2.440918269414094,2.516415178170169,11.127263568829814,30000
68,1,0.7,1,SHORTEST_JOB_FIRST,2.48213936613524,2.445100137199675,2.519178595070805,11.427331221066328,32000
69,1,0.7,1,SHORTEST_JOB_FIRST,2.451834983578354,2.416258611413568,2.4874113557431405,11.201472885182163,34000
70,1,0.7,1,SHORTEST_JOB_FIRST,2.4347678009454934,2.40055588751137,2.468979714379617,10.968111160880149,36000
71,1,0.7,1,SHORTEST_JOB_FIRST,2.4120103537461977,2.379114198163786,2.444906509328609,10.704097131842783,38000
72,1,0.7,1,SHORTEST_JOB_FIRST,1.5085420369753795,1.1502510902631509,1.866832983687608,3.2605687209478273,100
73,1,0.7,1,SHORTEST_JOB_FIRST,1.239066083180679,1.1082961127794522,1.3698360535819059,2.660200055119444,600
74,1,0.7,1,SHORTEST_JOB_FIRST,1.4304745989318917,1.3198895026386306,1.5410596952251527,3.175733432508234,1000
75,1,0.7,1,SHORTEST_JOB_FIRST,2.082734713088174,2.002370250294187,2.163099175882161,6.720923771743154,4000
76,1,0.7,1,SHORTEST_JOB_FIRST,2.065670020843806,2.004356503537969,2.126983538149643,6.848005460822844,7000
77,1,0.7,1,SHORTEST_JOB_FIRST,2.066948944087698,2.0162221597909853,2.1176757283844103,6.696892608136413,10000
78,1,0.7,1,SHORTEST_JOB_FIRST,2.14542980354497,2.0985225423271614,2.192337064762779,7.444687002119779,13000
79,1,0.7,1,SHORTEST_JOB_FIRST,2.153519829012307,2.1112067410402813,2.1958329169843327,7.456027979870112,16000
80,1,0.7,1,SHORTEST_JOB_FIRST,2.157265965033943,2.1186094346226834,2.195922495445203,7.39005763616979,19000
81,1,0.7,1,SHORTEST_JOB_FIRST,2.066948944087698,2.0162221597909853,2.1176757283844103,6.696892608136413,10000
82,1,0.7,1,SHORTEST_JOB_FIRST,2.044813326780529,1.9989270506122128,2.090699602948845,6.5760191999150726,12000
83,1,0.7,1,SHORTEST_JOB_FIRST,2.1453993925136854,2.1003760476633344,2.1904227373640364,7.386390501639889,14000
84,1,0.7,1,SHORTEST_JOB_FIRST,2.153519829012307,2.1112067410402813,2.1958329169843327,7.456027979870112,16000
85,1,0.7,1,SHORTEST_JOB_FIRST,2.1668670016518887,2.1270252703893537,2.2067087329144237,7.436940645702905,18000
86,1,0.7,1,SHORTEST_JOB_FIRST,2.171586121360382,2.1334852761367458,2.2096869665840186,7.557018131248058,20000
87,1,0.7,1,SHORTEST_JOB_FIRST,2.18677876553836,2.14946225581648,2.22409527526024,7.974082817455169,22000
88,1,0.7,1,SHORTEST_JOB_FIRST,2.2026400775749755,2.166725711221914,2.238554443928037,8.057636458267337,24000
89,1,0.7,1,SHORTEST_JOB_FIRST,2.178010638810633,2.1439830008917404,2.2120382767295252,7.836106581125442,26000
90,1,0.7,1,SHORTEST_JOB_FIRST,2.175154997294819,2.1424034296773242,2.207906564912314,7.817870713764684,28000
91,1,0.7,1,SHORTEST_JOB_FIRST,2.1923613290032633,2.160287682338055,2.224434975668472,8.033165386273831,30000
92,1,0.7,1,SHORTEST_JOB_FIRST,2.250681549724704,2.2185294250286742,2.282833674420734,8.6107364370126,32000
93,1,0.7,1,SHORTEST_JOB_FIRST,2.2443345551640466,2.2133273448802795,2.2753417654478136,8.50897410140927,34000
94,1,0.7,1,SHORTEST_JOB_FIRST,2.2510925493364007,2.2209283511151883,2.281256747557613,8.526301514931307,36000
95,1,0.7,1,SHORTEST_JOB_FIRST,2.2268921707516207,2.1977858599886972,2.255998481514544,8.379808060412183,38000
96,1,0.7,1,SHORTEST_JOB_FIRST,1.6903827002381804,1.223389315482991,2.15737608499337,5.539150255227236,100
97,1,0.7,1,SHORTEST_JOB_FIRST,2.0349420893655252,1.830007980423011,2.2398761983080395,6.533211875190863,600
98,1,0.7,1,SHORTEST_JOB_FIRST,2.315286326607674,2.1330113162071873,2.497561337008161,8.627900014516383,1000
99,1,0.7,1,SHORTEST_JOB_FIRST,2.361505913427428,2.2596743475547076,2.4633374793001486,10.791100115803706,4000
100,1,0.7,1,SHORTEST_JOB_FIRST,2.2415213117255095,2.1695897022766015,2.3134529211744175,9.425213402827792,7000
101,1,0.7,1,SHORTEST_JOB_FIRST,2.1977169514685704,2.139641481954854,2.255792420982287,8.777768634541152,10000
102,1,0.7,1,SHORTEST_JOB_FIRST,2.176289576744749,2.1264190520572797,2.2261601014322183,8.415000872785704,13000
103,1,0.7,1,SHORTEST_JOB_FIRST,2.198978929219911,2.154146870624262,2.2438109878155603,8.370192569319014,16000
104,1,0.7,1,SHORTEST_JOB_FIRST,2.1900741053870623,2.1490507538911694,2.231097456882955,8.322702265077552,19000
105,1,0.7,1,SHORTEST_JOB_FIRST,2.1977169514685704,2.139641481954854,2.255792420982287,8.777768634541152,10000
106,1,0.7,1,SHORTEST_JOB_FIRST,2.1925832209458513,2.1403348650783975,2.244831576813305,8.525948418616245,12000
107,1,0.7,1,SHORTEST_JOB_FIRST,2.2009094563873104,2.152903394005717,2.2489155187689036,8.3974789116617,14000
108,1,0.7,1,SHORTEST_JOB_FIRST,2.198978929219911,2.154146870624262,2.2438109878155603,8.370192569319014,16000
109,1,0.7,1,SHORTEST_JOB_FIRST,2.207991274249714,2.165763835868226,2.250218712631202,8.3542484273399,18000
110,1,0.7,1,SHORTEST_JOB_FIRST,2.1727096922649456,2.132926581959558,2.212492802570333,8.239079849248192,20000
111,1,0.7,1,SHORTEST_JOB_FIRST,2.233282779404095,2.1946897369575664,2.2718758218506236,8.528973063161018,22000
112,1,0.7,1,SHORTEST_JOB_FIRST,2.2096010068849385,2.1732770364073053,2.245924977362572,8.242479587402796,24000
