,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
36,1,0.7,1,HYPEREXPONENTIAL,1.2981560102682113,1.2657816844406544,1.330530336095768,4.3647518114188,16000
37,1,0.7,1,HYPEREXPONENTIAL,1.2863238301288304,1.2557347678448947,1.3169128924127662,4.383795024303965,18000
38,1,0.7,1,HYPEREXPONENTIAL,1.2698255580577869,1.2413204830330073,1.2983306330825664,4.229856371554592,20000
39,1,0.7,1,HYPEREXPONENTIAL,1.2405003361600249,1.2137768686401362,1.2672238036799135,4.089444586929711,22000
40,1,0.7,1,HYPEREXPONENTIAL,1.2282091207127128,1.2028972743578847,1.253520967067541,4.002385379816219,24000
41,1,0.7,1,HYPEREXPONENTIAL,1.2141043038106232,1.190093293699328,1.2381153139219183,3.901733385790484,26000
42,1,0.7,1,HYPEREXPONENTIAL,1.211389621232856,1.1883382224734684,1.2344410199922438,3.872744692817776,28000
43,1,0.7,1,HYPEREXPONENTIAL,1.2008095285556923,1.1786885197867538,1.2229305373246309,3.8212010024504206,30000
44,1,0.7,1,HYPEREXPONENTIAL,1.1834891206935692,1.1623221721669732,1.204656069220165,3.731964024933908,32000
45,1,0.7,1,HYPEREXPONENTIAL,1.1779547443221303,1.1575096696410223,1.1983998190032383,3.6993823078746235,34000
46,1,0.7,1,HYPEREXPONENTIAL,1.1797258667736688,1.1598890234734147,1.1995627100739228,3.687416882407474,36000
47,1,0.7,1,HYPEREXPONENTIAL,1.1748988555378013,1.155700239970072,1.1940974711055306,3.645856510559358,38000
48,1,0.7,1,HYPEREXPONENTIAL,0.6814274407471891,0.4743097259694097,0.8885451555249685,1.089572617431858,100
49,1,0.7,1,HYPEREXPONENTIAL,1.2493936271902093,1.0939241720488817,1.404863082331537,3.760004808415753,600
50,1,0.7,1,HYPEREXPONENTIAL,1.4936463590250004,1.343897514996342,1.643395203053659,5.823415758764936,1000
51,1,0.7,1,HYPEREXPONENTIAL,1.4236032837320476,1.3559376069566116,1.4912689605074836,4.764723875464587,4000
52,1,0.7,1,HYPEREXPONENTIAL,1.4674009808789843,1.4160461330883152,1.5187558286696534,4.804127552147491,7000
53,1,0.7,1,HYPEREXPONENTIAL,1.4106583036917286,1.3681986369483312,1.453117970435126,4.691933333197501,10000
54,1,0.7,1,HYPEREXPONENTIAL,1.3915508659027531,1.3544173028071447,1.4286844289983616,4.665514430668283,13000
55,1,0.7,1,HYPEREXPONENTIAL,1.3452900211250463,1.3122802311431148,1.3782998111069777,4.537781808342228,16000
56,1,0.7,1,HYPEREXPONENTIAL,1.3233326100713967,1.2934891524666987,1.3531760676760947,4.404537974394049,19000
57,1,0.7,1,HYPEREXPONENTIAL,1.4106583036917286,1.3681986369483312,1.453117970435126,4.691933333197501,10000
58,1,0.7,1,HYPEREXPONENTIAL,1.4121034803946384,1.3727838668338015,1.4514230939554753,4.828541018089416,12000
59,1,0.7,1,HYPEREXPONENTIAL,1.3824565474573338,1.346581467980042,1.4183316269346256,4.689672286561139,14000
60,1,0.7,1,HYPEREXPONENTIAL,1.3452900211250463,1.3122802311431148,1.3782998111069777,4.537781808342228,16000
61,1,0.7,1,HYPEREXPONENTIAL,1.308555785572542,1.2781450296128527,1.3389665415322314,4.332836927438152,18000
62,1,0.7,1,HYPEREXPONENTIAL,1.3132306560685285,1.2843874783123967,1.3420738338246603,4.330793306795451,20000
63,1,0.7,1,HYPEREXPONENTIAL,1.3209717149820532,1.2934320411012297,1.3485113888628768,4.3430646556587496,22000
64,1,0.7,1,HYPEREXPONENTIAL,1.3132885853625895,1.287268628609092,1.339308542116087,4.229454848677072,24000
65,1,0.7,1,HYPEREXPONENTIAL,1.3081280804792315,1.283089402336212,1.3331667586222509,4.24286803005097,26000
66,1,0.7,1,HYPEREXPONENTIAL,1.3061009425800585,1.2819988492811734,1.3302030358789436,4.233834007110824,28000
67,1,0.7,1,HYPEREXPONENTIAL,1.2930126922804304,1.2698419428712029,1.3161834416896578,4.192472165156692,30000
68,1,0.7,1,HYPEREXPONENTIAL,1.2916416372644635,1.2692731370976085,1.3140101374313184,4.167682933103543,32000
69,1,0.7,1,HYPEREXPONENTIAL,1.2937368235559907,1.2717687423724224,1.315704904739559,4.271063834703062,34000
70,1,0.7,1,HYPEREXPONENTIAL,1.2741418237247406,1.253061819967949,1.2952218274815321,4.164074417082795,36000
71,1,0.7,1,HYPEREXPONENTIAL,1.264972183107159,1.2445951545225988,1.2853492116917191,4.107158439766415,38000
72,1,0.7,1,HYPEREXPONENTIAL,0.7304552591898781,0.4830042836252766,0.9779062347544796,1.555249353712875,100
73,1,0.7,1,HYPEREXPONENTIAL,1.0532749637699206,0.9220972592155771,1.1844526683242642,2.676814654970856,600
74,1,0.7,1,HYPEREXPONENTIAL,1.090861738857161,0.9824092761394686,1.1993142015748535,3.054426485290683,1000
75,1,0.7,1,HYPEREXPONENTIAL,1.210068156266408,1.1495644678248436,1.2705718447079724,3.809470193275152,4000
76,1,0.7,1,HYPEREXPONENTIAL,1.1976434653381272,1.1522348766055326,1.2430520540707217,3.7560178366729056,7000
77,1,0.7,1,HYPEREXPONENTIAL,1.2344456502328318,1.1954499237798444,1.2734413766858192,3.9576073219272545,10000
78,1,0.7,1,HYPEREXPONENTIAL,1.190178453379947,1.1570715229409683,1.223285383818926,3.708549866781173,13000
79,1,0.7,1,HYPEREXPONENTIAL,1.169005638945382,1.1397178086223019,1.1982934692684621,3.5721730276077146,16000
80,1,0.7,1,HYPEREXPONENTIAL,1.1847854834198563,1.157489989989081,1.2120809768506318,3.684545987935804,19000
81,1,0.7,1,HYPEREXPONENTIAL,1.2344456502328318,1.1954499237798444,1.2734413766858192,3.9576073219272545,10000
82,1,0.7,1,HYPEREXPONENTIAL,1.1933137770647202,1.1589210923195468,1.2277064618098936,3.6942782324975165,12000
83,1,0.7,1,HYPEREXPONENTIAL,1.1921920426793586,1.1601618708405022,1.2242222145182151,3.7383097965515555,14000
84,1,0.7,1,HYPEREXPONENTIAL,1.169005638945382,1.1397178086223019,1.1982934692684621,3.5721730276077146,16000
85,1,0.7,1,HYPEREXPONENTIAL,1.1897220379910938,1.1616310237668201,1.2178130522153674,3.6970280968719123,18000
86,1,0.7,1,HYPEREXPONENTIAL,1.1779473439492063,1.1514684222780478,1.2044262656203648,3.649907294613195,20000
87,1,0.7,1,HYPEREXPONENTIAL,1.1885458871558994,1.1633546460555273,1.2137371282562714,3.6339407120548177,22000
88,1,0.7,1,HYPEREXPONENTIAL,1.1928857676371603,1.1685459220772354,1.217225613197085,3.7008960653475054,24000
89,1,0.7,1,HYPEREXPONENTIAL,1.190786248065548,1.1674948515667793,1.2140776445643167,3.6713668797163903,26000
90,1,0.7,1,HYPEREXPONENTIAL,1.1811843128207529,1.1589301621452626,1.2034384634962432,3.6094942040803812,28000
91,1,0.7,1,HYPEREXPONENTIAL,1.1858398663941063,1.1642957171421175,1.207384015646095,3.6245051849295526,30000
92,1,0.7,1,HYPEREXPONENTIAL,1.1850287140638365,1.1641529751814998,1.205904452946173,3.6299835186243046,32000
93,1,0.7,1,HYPEREXPONENTIAL,1.1805794314452538,1.1604823770089618,1.2006764858815457,3.5745109387921716,34000
94,1,0.7,1,HYPEREXPONENTIAL,1.1718472328294356,1.1524846977838752,1.191209767874996,3.51318927321943,36000
95,1,0.7,1,HYPEREXPONENTIAL,1.16870506817869,1.1499562920063733,1.1874538443510065,3.47700724931402,38000
96,1,0.7,1,HYPEREXPONENTIAL,1.072253922006294,0.774190084250014,1.3703177597625742,2.2565256098334947,100
97,1,0.7,1,HYPEREXPONENTIAL,1.0859445241757242,0.925454002809085,1.2464350455423634,4.0067940763121745,600
98,1,0.7,1,HYPEREXPONENTIAL,1.0463387572518652,0.9338312320532792,1.1588462824504513,3.287108078034336,1000
99,1,0.7,1,HYPEREXPONENTIAL,1.2331031502037584,1.1702106945475788,1.295995605859938,4.1162143486857525,4000
100,1,0.7,1,HYPEREXPONENTIAL,1.1896232761544072,1.1442565948294172,1.2349899574793972,3.749088207691741,7000
101,1,0.7,1,HYPEREXPONENTIAL,1.1555583010589776,1.1188941239384396,1.1922224781795157,3.498505450799786,10000
102,1,0.7,1,HYPEREXPONENTIAL,1.1089767576698948,1.078039788213367,1.1399137271264226,3.2383354012991616,13000
103,1,0.7,1,HYPEREXPONENTIAL,1.120558216970529,1.092393494926042,1.148722939015016,3.303459801474001,16000
104,1,0.7,1,HYPEREXPONENTIAL,1.1555457175118518,1.1292384157171447,1.1818530193065588,3.422588574585132,19000
105,1,0.7,1,HYPEREXPONENTIAL,1.1555583010589776,1.1188941239384396,1.1922224781795157,3.498505450799786,10000
106,1,0.7,1,HYPEREXPONENTIAL,1.1235831997799692,1.0909064184631836,1.1562599810967549,3.3348475610134765,12000
107,1,0.7,1,HYPEREXPONENTIAL,1.1315135041684201,1.1015533816692642,1.161473626667576,3.27072417597687,14000
108,1,0.7,1,HYPEREXPONENTIAL,1.120558216970529,1.092393494926042,1.148722939015016,3.303459801474001,16000
109,1,0.7,1,HYPEREXPONENTIAL,1.1428474354605205,1.1161072585108822,1.1695876124101587,3.35001279274544,18000
110,1,0.7,1,HYPEREXPONENTIAL,1.1499568751735216,1.1243695792232224,1.1755441711238208,3.408238897608225,20000
111,1,0.7,1,HYPEREXPONENTIAL,1.1649051759736457,1.1404899473368229,1.1893204046104686,3.4135030854300386,22000
112,1,0.7,1,HYPEREXPONENTIAL,1.1570291652965516,1.1336765589516178,1.1803817716414855,3.4067633713918726,24000
113,1,0.7,1,HYPEREXPONENTIAL,1.1468747416966447,1.1245329950521634,1.169216488341126,3.378088115400048,26000
114,1,0.7,1,HYPEREXPONENTIAL,1.1476785481058887,1.1258858463430423,1.169471249868735,3.4613574559740283,28000
115,1,0.7,1,HYPEREXPONENTIAL,1.1457181747334035,1.124753923556807,1.1666824259100002,3.432011512764654,30000
116,1,0.7,1,HYPEREXPONENTIAL,1.1512488808338512,1.1308460027918419,1.1716517588758606,3.467398910576571,32000
117,1,0.7,1,HYPEREXPONENTIAL,1.1620134475756863,1.1420698532841271,1.1819570418672454,3.5201297720187052,34000
118,1,0.7,1,HYPEREXPONENTIAL,1.1747185961204487,1.1551457679973622,1.1942914242435352,3.5899159381258343,36000
119,1,0.7,1,HYPEREXPONENTIAL,1.1766133728941455,1.1574434148457007,1.1957833309425903,3.6349803904519447,38000
120,1,0.7,1,HYPEREXPONENTIAL,1.2214493505960677,0.9117976618759663,1.531101039316169,2.435390426627517,100
121,1,0.7,1,HYPEREXPONENTIAL,1.076498080016051,0.9452981048965302,1.207698055135572,2.6777236392515706,600
122,1,0.7,1,HYPEREXPONENTIAL,1.1253556273919738,1.016297927841701,1.2344133269422466,3.088613072053373,1000
123,1,0.7,1,HYPEREXPONENTIAL,1.4690489692882884,1.3953782946217779,1.542719643954799,5.647941268450095,4000
124,1,0.7,1,HYPEREXPONENTIAL,1.3537326117487105,1.3033395140824287,1.4041257094149924,4.625873448548164,7000
125,1,0.7,1,HYPEREXPONENTIAL,1.2995166314512883,1.2588672752850307,1.3401659876175458,4.300371876333429,10000
126,1,0.7,1,HYPEREXPONENTIAL,1.257112090232724,1.2224940202841537,1.2917301601812943,4.054823853617489,13000
127,1,0.7,1,HYPEREXPONENTIAL,1.3164862802282458,1.2844503556002682,1.3485222048562233,4.273981260982587,16000
128,1,0.7,1,HYPEREXPONENTIAL,1.3189952751046103,1.2892463243128707,1.34874422589635,4.37668599036033,19000
129,1,0.7,1,HYPEREXPONENTIAL,1.2995166314512883,1.2588672752850307,1.3401659876175458,4.300371876333429,10000
130,1,0.7,1,HYPEREXPONENTIAL,1.279362132633302,1.2428514720648984,1.3158727932017056,4.163291542790735,12000
131,1,0.7,1,HYPEREXPONENTIAL,1.274896555743825,1.2412437068268674,1.3085494046607826,4.126676483939522,14000
132,1,0.7,1,HYPEREXPONENTIAL,1.3164862802282458,1.2844503556002682,1.3485222048562233,4.273981260982587,16000
133,1,0.7,1,HYPEREXPONENTIAL,1.2991874478714307,1.2690298738675037,1.3293450218753577,4.260991975048156,18000
134,1,0.7,1,HYPEREXPONENTIAL,1.3046460007086873,1.2759822489967165,1.333309752420658,4.277079379659725,20000
135,1,0.7,1,HYPEREXPONENTIAL,1.2797447420815784,1.2528979269144227,1.306591557248734,4.127283052527534,22000
136,1,0.7,1,HYPEREXPONENTIAL,1.2980060945822038,1.2720293678256067,1.323982821338801,4.215412747411648,24000
137,1,0.7,1,HYPEREXPONENTIAL,1.2939845605199098,1.2691253756548095,1.3188437453850101,4.18225487876992,26000
138,1,0.7,1,HYPEREXPONENTIAL,1.2781894541194116,1.254552951678759,1.3018259565600643,4.071840210241957,28000
139,1,0.7,1,HYPEREXPONENTIAL,1.2791878922543725,1.256396016422066,1.301979768086679,4.056487739417843,30000
140,1,0.7,1,HYPEREXPONENTIAL,1.267620705674778,1.245792937036063,1.2894484743134929,3.9686209895350495,32000
141,1,0.7,1,HYPEREXPONENTIAL,1.257516507404663,1.2364246924398208,1.2786083223695053,3.9371296651907595,34000
142,1,0.7,1,HYPEREXPONENTIAL,1.2500665696306166,1.2297267283803746,1.2704064108808586,3.8767896056927027,36000
143,1,0.7,1,HYPEREXPONENTIAL,1.2431922988548822,1.2234628770909715,1.262921720618793,3.8502458496166487,38000
144,1,0.7,1,HYPEREXPONENTIAL,0.7949818135343978,0.5285531850525276,1.061410442016268,1.802949104270611,100
145,1,0.7,1,HYPEREXPONENTIAL,1.3806920760473795,1.2124883406880773,1.5488958114066818,4.401183939007336,600
146,1,0.7,1,HYPEREXPONENTIAL,1.3284074851939303,1.204793734808198,1.4520212355796625,3.9681164262690776,1000
147,1,0.7,1,HYPEREXPONENTIAL,1.5476154058914184,1.4543657335955216,1.6408650781873153,9.048894113175745,4000
148,1,0.7,1,HYPEREXPONENTIAL,1.3388276444534661,1.2797771305089012,1.397878158398031,6.3518319662385005,7000
149,1,0.7,1,HYPEREXPONENTIAL,1.363581372193854,1.315734840366771,1.4114279040209368,5.957987625700529,10000
150,1,0.7,1,HYPEREXPONENTIAL,1.3000849701784793,1.2609987291485976,1.3391712112083611,5.169090098630344,13000
151,1,0.7,1,HYPEREXPONENTIAL,1.2693100970183993,1.2354093083756055,1.303210885661193,4.786055055350584,16000
152,1,0.7,1,HYPEREXPONENTIAL,1.2637073110548236,1.2329570713664189,1.2944575507432283,4.676264769129418,19000
153,1,0.7,1,HYPEREXPONENTIAL,1.363581372193854,1.315734840366771,1.4114279040209368,5.957987625700529,10000
154,1,0.7,1,HYPEREXPONENTIAL,1.3272891807613698,1.2856163764914836,1.368961985031256,5.423790371466376,12000
155,1,0.7,1,HYPEREXPONENTIAL,1.2962394679225575,1.2589392589852049,1.3335396768599102,5.0696652129904844,14000
156,1,0.7,1,HYPEREXPONENTIAL,1.2693100970183993,1.2354093083756055,1.303210885661193,4.786055055350584,16000
157,1,0.7,1,HYPEREXPONENTIAL,1.2646554347553298,1.233002024166839,1.2963088453438207,4.694171304032443,18000
158,1,0.7,1,HYPEREXPONENTIAL,1.2894223856833442,1.2590021360370809,1.3198426353296075,4.817334369583919,20000
159,1,0.7,1,HYPEREXPONENTIAL,1.2683256792804323,1.2397864267789294,1.2968649317819352,4.664057504979202,22000
160,1,0.7,1,HYPEREXPONENTIAL,1.2602423412004415,1.233190300114627,1.2872943822862561,4.571632683527253,24000
161,1,0.7,1,HYPEREXPONENTIAL,1.2593312499365423,1.2334268110969504,1.2852356887761343,4.541351378789306,26000
162,1,0.7,1,HYPEREXPONENTIAL,1.2358163723885527,1.2113154054488466,1.2603173393282587,4.375127855066358,28000
163,1,0.7,1,HYPEREXPONENTIAL,1.243426328476415,1.219836374785078,1.2670162821677522,4.3455445223649365,30000
164,1,0.7,1,HYPEREXPONENTIAL,1.2371418082907024,1.2144589604666256,1.2598246561147792,4.285644072649587,32000
165,1,0.7,1,HYPEREXPONENTIAL,1.2337119358806672,1.2117710271190667,1.2556528446422677,4.260504571632084,34000
166,1,0.7,1,HYPEREXPONENTIAL,1.2316504008106353,1.2104639957918097,1.2528368058294608,4.206216814909798,36000
167,1,0.7,1,HYPEREXPONENTIAL,1.2391106834720043,1.218355004491486,1.2598663624525226,4.261216867263989,38000
168,1,0.7,1,HYPEREXPONENTIAL,2.8418011960544334,2.146308061150361,3.5372943309585057,12.285911535664658,100
169,1,0.7,1,HYPEREXPONENTIAL,1.5131201888300492,1.3182591329432007,1.7079812447168976,5.906746740052312,600
170,1,0.7,1,HYPEREXPONENTIAL,1.372708778802235,1.2379810416558197,1.5074365159486502,4.713731829430921,1000
171,1,0.7,1,HYPEREXPONENTIAL,1.1297870136405432,1.0750109999653914,1.184563027315695,3.1223510109952612,4000
172,1,0.7,1,HYPEREXPONENTIAL,1.1260096358503038,1.084061986223359,1.1679572854772486,3.205286841093693,7000
173,1,0.7,1,HYPEREXPONENTIAL,1.1423137456743535,1.1069147768119156,1.1777127145367914,3.261218472445881,10000
174,1,0.7,1,HYPEREXPONENTIAL,1.1292985706522558,1.098820791828056,1.1597763494764557,3.142917032853223,13000
175,1,0.7,1,HYPEREXPONENTIAL,1.1417256280137713,1.113598382829019,1.1698528731985236,3.294674276720558,16000
176,1,0.7,1,HYPEREXPONENTIAL,1.1409909986334938,1.1149386882083359,1.1670433090586518,3.3565612066522936,19000
177,1,0.7,1,HYPEREXPONENTIAL,1.1423137456743535,1.1069147768119156,1.1777127145367914,3.261218472445881,10000
178,1,0.7,1,HYPEREXPONENTIAL,1.1400084459606932,1.108157824531387,1.1718590673899993,3.1683508215282448,12000
179,1,0.7,1,HYPEREXPONENTIAL,1.127642923542036,1.0978497465164307,1.1574361005676412,3.234375106996193,14000
180,1,0.7,1,HYPEREXPONENTIAL,1.1417256280137713,1.113598382829019,1.1698528731985236,3.294674276720558,16000
181,1,0.7,1,HYPEREXPONENTIAL,1.1542123853790554,1.1271278015150306,1.1812969692430801,3.4368632046041325,18000
182,1,0.7,1,HYPEREXPONENTIAL,1.1298850355881962,1.1047479043396495,1.1550221668367429,3.289369562458203,20000
183,1,0.7,1,HYPEREXPONENTIAL,1.1448033253091394,1.1204210059972257,1.1691856446210531,3.4043071549068262,22000
184,1,0.7,1,HYPEREXPONENTIAL,1.1445025089864787,1.1212149867568895,1.1677900312160678,3.387800417141138,24000
185,1,0.7,1,HYPEREXPONENTIAL,1.1577113053625319,1.13502650982692,1.1803961008981436,3.482623024246927,26000
186,1,0.7,1,HYPEREXPONENTIAL,1.160944399886574,1.139171996547643,1.182716803225505,3.454912419423008,28000
187,1,0.7,1,HYPEREXPONENTIAL,1.1759324622402128,1.1545693074357926,1.197295617044633,3.5638613709192417,30000
188,1,0.7,1,HYPEREXPONENTIAL,1.1994725572784637,1.1778367548582658,1.2211083596986616,3.899123173491628,32000
189,1,0.7,1,HYPEREXPONENTIAL,1.2025917548445524,1.1816352589266774,1.2235482507624273,3.886772729152388,34000
190,1,0.7,1,HYPEREXPONENTIAL,1.1822260734621548,1.1620663615976314,1.2023857853266782,3.808428053754665,36000
191,1,0.7,1,HYPEREXPONENTIAL,1.1804774416101964,1.1608465061340207,1.200108377086372,3.811902102947413,38000
192,1,0.7,1,HYPEREXPONENTIAL,1.063089319360205,0.7908301811236174,1.3353484575967924,1.8827238315615193,100
193,1,0.7,1,HYPEREXPONENTIAL,1.2130958204393707,1.0574967643377342,1.3686948765410072,3.7662761797635667,600
194,1,0.7,1,HYPEREXPONENTIAL,1.3129099856213429,1.1860514399824662,1.4397685312602195,4.179172490451517,1000
195,1,0.7,1,HYPEREXPONENTIAL,1.1846683036027479,1.1288745480574565,1.2404620591480393,3.239455871955044,4000
196,1,0.7,1,HYPEREXPONENTIAL,1.1848583935291666,1.142224032992038,1.2274927540662952,3.3110912064616365,7000
197,1,0.7,1,HYPEREXPONENTIAL,1.1677900157797043,1.1323106129022327,1.203269418657176,3.2760556792647204,10000
198,1,0.7,1,HYPEREXPONENTIAL,1.1391596200542589,1.1083842732309392,1.1699349668775785,3.2045880015474997,13000
199,1,0.7,1,HYPEREXPONENTIAL,1.152680829315737,1.1248740773402521,1.1804875812912217,3.220020329519863,16000
200,1,0.7,1,HYPEREXPONENTIAL,1.1558774721118965,1.130291603338181,1.1814633408856121,3.237445144728985,19000
201,1,0.7,1,HYPEREXPONENTIAL,1.1677900157797043,1.1323106129022327,1.203269418657176,3.2760556792647204,10000
202,1,0.7,1,HYPEREXPONENTIAL,1.1499528111691668,1.117687877661217,1.1822177446771167,3.251314584789536,12000
203,1,0.7,1,HYPEREXPONENTIAL,1.1585369410345594,1.1287715894878516,1.1883022925812672,3.228336408326222,14000
204,1,0.7,1,HYPEREXPONENTIAL,1.152680829315737,1.1248740773402521,1.1804875812912217,3.220020329519863,16000
205,1,0.7,1,HYPEREXPONENTIAL,1.1507637492533582,1.1246846127501802,1.1768428857565363,3.1864295937722344,18000
206,1,0.7,1,HYPEREXPONENTIAL,1.1665759402865976,1.1414718094875689,1.1916800710856263,3.2807385520583536,20000
207,1,0.7,1,HYPEREXPONENTIAL,1.1690227662798016,1.145099291518667,1.1929462410409362,3.2773832244072842,22000
208,1,0.7,1,HYPEREXPONENTIAL,1.1708907486657512,1.1476591317307792,1.1941223656007232,3.371554065004161,24000
209,1,0.7,1,HYPEREXPONENTIAL,1.1657686129807354,1.1435528595882531,1.1879843663732177,3.3400950066951878,26000
210,1,0.7,1,HYPEREXPONENTIAL,1.1662329500933375,1.1448320102969365,1.1876338898897385,3.3380281205226208,28000
211,1,0.7,1,HYPEREXPONENTIAL,1.1553528830363835,1.1348212032466456,1.1758845628261214,3.2918420758849787,30000
212,1,0.7,1,HYPEREXPONENTIAL,1.1522206790941116,1.1320522037285978,1.1723891544596254,3.3881847174264297,32000
213,1,0.7,1,HYPEREXPONENTIAL,1.14731110665966,1.1277967309130246,1.1668254824062954,3.3702424054654956,34000
214,1,0.7,1,HYPEREXPONENTIAL,1.1657223271847292,1.146447331601912,1.1849973227675465,3.481494302592594,36000
215,1,0.7,1,HYPEREXPONENTIAL,1.1615764234383499,1.142924785896736,1.1802280609799638,3.441071382012007,38000
216,1,0.7,1,HYPEREXPONENTIAL,0.3537763957647577,0.22580403058677695,0.4817487609427385,0.41596240652463545,100
217,1,0.7,1,HYPEREXPONENTIAL,0.9306921278735952,0.7908342868105976,1.070549968936593,3.0427893467100633,600
218,1,0.7,1,HYPEREXPONENTIAL,1.1118570852753271,1.0030150418643111,1.2206991286863431,3.076409994137541,1000
219,1,0.7,1,HYPEREXPONENTIAL,1.0857539740799853,1.0334272350673315,1.1380807130926391,2.8493658749407316,4000
220,1,0.7,1,HYPEREXPONENTIAL,1.1022300356615211,1.0626387416770262,1.141821329646016,2.8552952934387825,7000
221,1,0.7,1,HYPEREXPONENTIAL,1.1701647698882875,1.135358270991581,1.204971268784994,3.152966467915854,10000
222,1,0.7,1,HYPEREXPONENTIAL,1.1687835403291562,1.1374897298995426,1.2000773507587699,3.3134710861190424,13000
223,1,0.7,1,HYPEREXPONENTIAL,1.1415220920253384,1.1137871441597675,1.1692570398909092,3.203411976883482,16000
224,1,0.7,1,HYPEREXPONENTIAL,1.1508109615500448,1.1251451279849276,1.176476795115162,3.257713064946334,19000
