,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
101,1,0.7,1,SHORTEST_JOB_FIRST,1.3305930732175821,1.2720702406583357,1.3891159057768285,8.91352212436683,10000
102,1,0.7,1,SHORTEST_JOB_FIRST,1.3249604470152727,1.2745732846308804,1.375347609399665,8.590255730029739,13000
103,1,0.7,1,SHORTEST_JOB_FIRST,1.3238545941318887,1.2792215909380713,1.368487597325706,8.296029871263073,16000
104,1,0.7,1,SHORTEST_JOB_FIRST,1.3292268257695037,1.288969073195245,1.3694845783437624,8.01495585930076,19000
105,1,0.7,1,SHORTEST_JOB_FIRST,1.3305930732175821,1.2720702406583357,1.3891159057768285,8.91352212436683,10000
106,1,0.7,1,SHORTEST_JOB_FIRST,1.3211653214440267,1.2684405752761232,1.37389006761193,8.68213308163132,12000
107,1,0.7,1,SHORTEST_JOB_FIRST,1.3253021829404648,1.2768219581662712,1.3737824077146583,8.564184228819803,14000
108,1,0.7,1,SHORTEST_JOB_FIRST,1.3238545941318887,1.2792215909380713,1.368487597325706,8.296029871263073,16000
109,1,0.7,1,SHORTEST_JOB_FIRST,1.3395245020294055,1.2975569497393131,1.381492054319498,8.251733477740316,18000
110,1,0.7,1,SHORTEST_JOB_FIRST,1.355975005213271,1.3143747835253876,1.3975752269011545,9.008915926071714,20000
111,1,0.7,1,SHORTEST_JOB_FIRST,1.3455037084132573,1.3064375398931847,1.38456987693333,8.739374433741201,22000
112,1,0.7,1,SHORTEST_JOB_FIRST,1.3434872191819722,1.3064308630310029,1.3805435753329416,8.578210037707109,24000
113,1,0.7,1,SHORTEST_JOB_FIRST,1.3352359670601772,1.299931455017235,1.3705404791031195,8.43523439571335,26000
114,1,0.7,1,SHORTEST_JOB_FIRST,1.3337152577532698,1.299853675324408,1.3675768401821315,8.356776746811697,28000
115,1,0.7,1,SHORTEST_JOB_FIRST,1.3553507841198857,1.3212852850334753,1.3894162832062962,9.061905717238195,30000
