,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
29,1,0.7,1,HYPEREXPONENTIAL,3220.7588803631693,3187.0641729160075,3254.453587810331,2954758.905856236,10000
30,1,0.7,1,HYPEREXPONENTIAL,4134.678591999797,4095.769114832012,4173.588069167583,5122442.366579886,13000
31,1,0.7,1,HYPEREXPONENTIAL,5015.6648946018495,4973.030749565368,5058.299039638331,7569604.760645539,16000
32,1,0.7,1,HYPEREXPONENTIAL,5863.147171940678,5817.62637428464,5908.667969596716,10247591.606914781,19000
33,1,0.7,1,HYPEREXPONENTIAL,3220.7588803631693,3187.0641729160075,3254.453587810331,2954758.905856236,10000
34,1,0.7,1,HYPEREXPONENTIAL,3830.0863215297986,3792.8067646248164,3867.365878434781,4340491.6683642985,12000
35,1,0.7,1,HYPEREXPONENTIAL,4429.526151183106,4389.328165967853,4469.7241363983585,5887966.411428316,14000
36,1,0.7,1,HYPEREXPONENTIAL,5015.6648946018495,4973.030749565368,5058.299039638331,7569604.760645539,16000
37,1,0.7,1,HYPEREXPONENTIAL,5576.752561649966,5532.303593490976,5621.201529808956,9256382.21475443,18000
38,1,0.7,1,HYPEREXPONENTIAL,6150.256276625034,6103.6590892652375,6196.85346398483,11303180.172077537,20000
39,1,0.7,1,HYPEREXPONENTIAL,6725.678535879206,6676.958630919615,6774.398440838797,13592256.871554187,22000
40,1,0.7,1,HYPEREXPONENTIAL,7291.887814887941,7241.281987115442,7342.493642660441,15998244.082356205,24000
41,1,0.7,1,HYPEREXPONENTIAL,7864.366028844377,7811.785709875401,7916.946347813353,18710403.835408263,26000
42,1,0.7,1,HYPEREXPONENTIAL,8444.483412378639,8389.849006708391,8499.117818048886,21754882.727392185,28000
43,1,0.7,1,HYPEREXPONENTIAL,9011.511862770374,8955.142394685598,9067.88133085515,24812921.44710715,30000
44,1,0.7,1,HYPEREXPONENTIAL,9023.611849219933,8967.20715444548,9080.016543994387,24879556.093180425,32000
45,1,0.7,1,HYPEREXPONENTIAL,9023.611849219933,8967.20715444548,9080.016543994387,24879556.093180425,34000
46,1,0.7,1,HYPEREXPONENTIAL,9023.611849219933,8967.20715444548,9080.016543994387,24879556.093180425,36000
47,1,0.7,1,HYPEREXPONENTIAL,9023.611849219933,8967.20715444548,9080.016543994387,24879556.093180425,38000
48,1,0.7,1,HYPEREXPONENTIAL,15.56560848066659,11.959346758055629,19.171870203277553,330.32099140300426,100
49,1,0.7,1,HYPEREXPONENTIAL,190.0579002985529,179.8913206203526,200.22447997675323,16078.59087596284,600
50,1,0.7,1,HYPEREXPONENTIAL,312.2808570048633,300.94235437658654,323.6193596331401,33385.83558953138,1000
51,1,0.7,1,HYPEREXPONENTIAL,1171.698444583838,1150.796598370373,1192.600290797303,454642.64944676345,4000
52,1,0.7,1,HYPEREXPONENTIAL,1923.0065861729652,1898.7915341007695,1947.2216382451609,1068125.9135118753,7000
53,1,0.7,1,HYPEREXPONENTIAL,2716.0824940573893,2686.1679907447974,2745.9969973699813,2328961.2526453957,10000
54,1,0.7,1,HYPEREXPONENTIAL,3540.5646320078763,3505.7617787152353,3575.3674853005173,4098226.828546337,13000
55,1,0.7,1,HYPEREXPONENTIAL,4364.265824675368,4325.324680489589,4403.206968861147,6315031.239324886,16000
56,1,0.7,1,HYPEREXPONENTIAL,5173.453878500661,5131.176691470809,5215.731065530513,8839226.216773242,19000
57,1,0.7,1,HYPEREXPONENTIAL,2716.0824940573893,2686.1679907447974,2745.9969973699813,2328961.2526453957,10000
58,1,0.7,1,HYPEREXPONENTIAL,3268.4293216123815,3235.078398102909,3301.780245121854,3473866.879044955,12000
59,1,0.7,1,HYPEREXPONENTIAL,3815.706708070597,3779.446552647501,3851.966863493693,4790888.618091763,14000
60,1,0.7,1,HYPEREXPONENTIAL,4364.265824675368,4325.324680489589,4403.206968861147,6315031.239324886,16000
61,1,0.7,1,HYPEREXPONENTIAL,4906.5863595346955,4865.328861412692,4947.843857656699,7974871.408876533,18000
62,1,0.7,1,HYPEREXPONENTIAL,5446.165131599658,5402.748580287772,5489.581682911544,9812776.125675555,20000
63,1,0.7,1,HYPEREXPONENTIAL,5994.219787994192,5948.5772241424265,6039.862351845958,11929404.700992795,22000
64,1,0.7,1,HYPEREXPONENTIAL,6527.650347801836,6480.184539474872,6575.1161561288,14074501.269242654,24000
65,1,0.7,1,HYPEREXPONENTIAL,7074.744432973933,7025.226402357394,7124.262463590471,16594472.682281148,26000
